damage,uid,file,area
destroyed,98ccb3c9-d780-4189-ae55-6d4924af834e,data/train/classification_images/98ccb3c9-d780-4189-ae55-6d4924af834e.png,3172
destroyed,13e0bf00-ceff-42f7-b9d5-c2cd3417757a,data/train/classification_images/13e0bf00-ceff-42f7-b9d5-c2cd3417757a.png,1872
destroyed,11ac480c-1c03-4728-985a-2fe61dc30e0e,data/train/classification_images/11ac480c-1c03-4728-985a-2fe61dc30e0e.png,754
major-damage,4d1d36c4-d168-46b1-918f-a2f5771d9349,data/train/classification_images/4d1d36c4-d168-46b1-918f-a2f5771d9349.png,13454
destroyed,7f1af24d-5e51-47b9-a3b2-d010d5997374,data/train/classification_images/7f1af24d-5e51-47b9-a3b2-d010d5997374.png,5460
destroyed,a8225629-477d-4326-852f-8291f74a406b,data/train/classification_images/a8225629-477d-4326-852f-8291f74a406b.png,1521
destroyed,8d93211f-1cfb-4ea4-b24b-dabe9f36b3e9,data/train/classification_images/8d93211f-1cfb-4ea4-b24b-dabe9f36b3e9.png,3328
major-damage,225d4890-d340-4fff-a914-54f027fbc8f7,data/train/classification_images/225d4890-d340-4fff-a914-54f027fbc8f7.png,24528
minor-damage,965026b0-357f-4348-9410-c07bdc02c545,data/train/classification_images/965026b0-357f-4348-9410-c07bdc02c545.png,32550
minor-damage,fcc1aef6-c810-48b3-9a46-022974d3de7f,data/train/classification_images/fcc1aef6-c810-48b3-9a46-022974d3de7f.png,27118
minor-damage,8fb260a9-d533-41c3-a83c-4124f9513cda,data/train/classification_images/8fb260a9-d533-41c3-a83c-4124f9513cda.png,23275
minor-damage,59d8a807-ddba-437b-9d73-3571284ddba3,data/train/classification_images/59d8a807-ddba-437b-9d73-3571284ddba3.png,7704
minor-damage,9709534d-6848-47b5-a62e-935c6279262d,data/train/classification_images/9709534d-6848-47b5-a62e-935c6279262d.png,6206
minor-damage,6ba5a226-35da-4a1f-b160-fc3ef5d76066,data/train/classification_images/6ba5a226-35da-4a1f-b160-fc3ef5d76066.png,16720
minor-damage,1acc7a19-dffd-42f9-942c-fea5cbcdc450,data/train/classification_images/1acc7a19-dffd-42f9-942c-fea5cbcdc450.png,12168
minor-damage,a05ca99c-0705-4f34-84ac-7e1c94dc111d,data/train/classification_images/a05ca99c-0705-4f34-84ac-7e1c94dc111d.png,19552
minor-damage,4a632d6b-27c7-465d-882c-5325c2ed2764,data/train/classification_images/4a632d6b-27c7-465d-882c-5325c2ed2764.png,34572
major-damage,72644fba-d0ac-4516-8675-3d293c74942b,data/train/classification_images/72644fba-d0ac-4516-8675-3d293c74942b.png,33904
major-damage,f10ee20f-5c13-4269-881b-6bda3c4c6f3f,data/train/classification_images/f10ee20f-5c13-4269-881b-6bda3c4c6f3f.png,23322
major-damage,81cf4137-3703-424c-9b5c-dc8363426775,data/train/classification_images/81cf4137-3703-424c-9b5c-dc8363426775.png,22833
minor-damage,03925563-0320-49a3-b8c4-8022d920a9ca,data/train/classification_images/03925563-0320-49a3-b8c4-8022d920a9ca.png,37128
minor-damage,6d7af031-f574-4e43-9ff9-c9b8f1f816bd,data/train/classification_images/6d7af031-f574-4e43-9ff9-c9b8f1f816bd.png,381410
minor-damage,0abec267-e977-4e98-a83c-a06f8e11aed4,data/train/classification_images/0abec267-e977-4e98-a83c-a06f8e11aed4.png,188993
minor-damage,9ca07d15-434e-412d-8281-b7374d0ac357,data/train/classification_images/9ca07d15-434e-412d-8281-b7374d0ac357.png,10700
minor-damage,7d2ac6c5-14ec-4c91-86cc-8b8ff99ad179,data/train/classification_images/7d2ac6c5-14ec-4c91-86cc-8b8ff99ad179.png,16728
major-damage,06000088-1014-447d-aab7-622f9f4849ee,data/train/classification_images/06000088-1014-447d-aab7-622f9f4849ee.png,11128
minor-damage,b31b9bba-0a2f-4126-89e4-c60f906d95ab,data/train/classification_images/b31b9bba-0a2f-4126-89e4-c60f906d95ab.png,6318
minor-damage,8c118e19-bfb7-4f18-9939-6839323ff321,data/train/classification_images/8c118e19-bfb7-4f18-9939-6839323ff321.png,4620
minor-damage,4018b2d7-a60c-4526-a364-4dbe44ddd499,data/train/classification_images/4018b2d7-a60c-4526-a364-4dbe44ddd499.png,7917
minor-damage,7e1cce91-36c6-4368-8f87-55aea77165be,data/train/classification_images/7e1cce91-36c6-4368-8f87-55aea77165be.png,2745
minor-damage,7791bcc7-1f98-49d0-b975-e6bc8c7d6d4c,data/train/classification_images/7791bcc7-1f98-49d0-b975-e6bc8c7d6d4c.png,10670
minor-damage,d4949257-1d41-4e89-b718-ce098baf8650,data/train/classification_images/d4949257-1d41-4e89-b718-ce098baf8650.png,3172
minor-damage,c3f8d4b2-0f6c-4011-b1b3-e8d17444957f,data/train/classification_images/c3f8d4b2-0f6c-4011-b1b3-e8d17444957f.png,5278
minor-damage,42b7358b-e5ae-40b2-98a8-eb75e2f4da9a,data/train/classification_images/42b7358b-e5ae-40b2-98a8-eb75e2f4da9a.png,7100
minor-damage,826bdcb7-a8f0-4420-b746-8dfd56398dd9,data/train/classification_images/826bdcb7-a8f0-4420-b746-8dfd56398dd9.png,7980
minor-damage,98d10295-31fe-4db7-ba31-324b10970a5d,data/train/classification_images/98d10295-31fe-4db7-ba31-324b10970a5d.png,9464
minor-damage,7cde41e5-ec0d-4525-8079-4d44b3b6475e,data/train/classification_images/7cde41e5-ec0d-4525-8079-4d44b3b6475e.png,14190
minor-damage,53288c25-7a3d-450c-9ccc-02125718c069,data/train/classification_images/53288c25-7a3d-450c-9ccc-02125718c069.png,6438
minor-damage,2f62bbc1-3914-4066-ac79-6a7ea14c1370,data/train/classification_images/2f62bbc1-3914-4066-ac79-6a7ea14c1370.png,6100
minor-damage,9cdfded1-4897-42e6-b603-7ebead8c0c12,data/train/classification_images/9cdfded1-4897-42e6-b603-7ebead8c0c12.png,31155
minor-damage,73c13b64-1229-4f87-8d10-20506f44db54,data/train/classification_images/73c13b64-1229-4f87-8d10-20506f44db54.png,7622
major-damage,eda7639e-d205-4b67-ac89-5e7932147fb9,data/train/classification_images/eda7639e-d205-4b67-ac89-5e7932147fb9.png,35836
minor-damage,f5c0eb04-3723-4763-b6ef-b92b77bcd2b1,data/train/classification_images/f5c0eb04-3723-4763-b6ef-b92b77bcd2b1.png,4950
minor-damage,15ec7f59-6093-42eb-8c73-a8b796544264,data/train/classification_images/15ec7f59-6093-42eb-8c73-a8b796544264.png,12610
major-damage,6082e25b-c540-42b4-bdfe-920bbafdccad,data/train/classification_images/6082e25b-c540-42b4-bdfe-920bbafdccad.png,13860
major-damage,78a6c623-80d6-4f12-a679-9b08c8b55f86,data/train/classification_images/78a6c623-80d6-4f12-a679-9b08c8b55f86.png,23104
major-damage,3fa8f680-b9c9-479a-a32d-3567bf5637ae,data/train/classification_images/3fa8f680-b9c9-479a-a32d-3567bf5637ae.png,13000
minor-damage,c7ba3d4b-e8cc-45c7-8247-87049753018b,data/train/classification_images/c7ba3d4b-e8cc-45c7-8247-87049753018b.png,6500
minor-damage,bcf2f2c4-a26a-40b9-8c4f-3c9d54d79862,data/train/classification_images/bcf2f2c4-a26a-40b9-8c4f-3c9d54d79862.png,4148
minor-damage,72578cb5-bd29-4e58-8499-74e2a859b81f,data/train/classification_images/72578cb5-bd29-4e58-8499-74e2a859b81f.png,4096
major-damage,a5c4125a-1819-4751-99bb-0f8bd98ddf53,data/train/classification_images/a5c4125a-1819-4751-99bb-0f8bd98ddf53.png,10300
minor-damage,6aafb10d-1b4f-4de2-9c9b-d4dc4f3018d3,data/train/classification_images/6aafb10d-1b4f-4de2-9c9b-d4dc4f3018d3.png,7936
minor-damage,70206c5c-a791-4679-846c-4350069c9cfa,data/train/classification_images/70206c5c-a791-4679-846c-4350069c9cfa.png,10647
minor-damage,01a70f3e-3a9d-472f-b2a2-84523e4a0486,data/train/classification_images/01a70f3e-3a9d-472f-b2a2-84523e4a0486.png,20193
major-damage,f8a1ab72-f0ee-4f71-af67-3009548a139a,data/train/classification_images/f8a1ab72-f0ee-4f71-af67-3009548a139a.png,19685
minor-damage,cf4c2be4-1772-49bb-9f71-e3d2bf8a4fb7,data/train/classification_images/cf4c2be4-1772-49bb-9f71-e3d2bf8a4fb7.png,22192
minor-damage,597bf0f4-f61c-4190-9fb5-9a23440a6826,data/train/classification_images/597bf0f4-f61c-4190-9fb5-9a23440a6826.png,24528
destroyed,b033a14e-fa28-471e-b694-dd119495c68e,data/train/classification_images/b033a14e-fa28-471e-b694-dd119495c68e.png,1850
major-damage,5a9b2fee-0007-4021-bd21-d37fcea238d8,data/train/classification_images/5a9b2fee-0007-4021-bd21-d37fcea238d8.png,3857
minor-damage,a738dfee-981f-4498-9e46-cbc0b836243f,data/train/classification_images/a738dfee-981f-4498-9e46-cbc0b836243f.png,1050
minor-damage,e9993cef-718a-4834-b29b-d92303ca17f6,data/train/classification_images/e9993cef-718a-4834-b29b-d92303ca17f6.png,5148
destroyed,a4b25352-e04a-41bd-b7dc-d9883be2451c,data/train/classification_images/a4b25352-e04a-41bd-b7dc-d9883be2451c.png,4290
major-damage,aecb9b07-c74b-49bf-a4d9-3918f5a4d293,data/train/classification_images/aecb9b07-c74b-49bf-a4d9-3918f5a4d293.png,14742
minor-damage,bed85ac3-f98f-41bb-941a-cbfde1180bb9,data/train/classification_images/bed85ac3-f98f-41bb-941a-cbfde1180bb9.png,1056
destroyed,5fb87c33-908d-415f-8b5a-7a6e17cca188,data/train/classification_images/5fb87c33-908d-415f-8b5a-7a6e17cca188.png,2304
destroyed,2773903e-e7d2-45a8-968a-0823297214a8,data/train/classification_images/2773903e-e7d2-45a8-968a-0823297214a8.png,28236
minor-damage,454d54d4-dffb-4ba0-9fcd-3853ceefc618,data/train/classification_images/454d54d4-dffb-4ba0-9fcd-3853ceefc618.png,32900
destroyed,db8aff97-dc03-4b47-abfa-6271243443b6,data/train/classification_images/db8aff97-dc03-4b47-abfa-6271243443b6.png,34686
destroyed,d4d3774e-ab1d-4091-bd81-ab3682e4aa8a,data/train/classification_images/d4d3774e-ab1d-4091-bd81-ab3682e4aa8a.png,2142
destroyed,77ef37d8-d6cc-4d0d-8c55-52db20ffa5cf,data/train/classification_images/77ef37d8-d6cc-4d0d-8c55-52db20ffa5cf.png,832
destroyed,c6497563-e34c-430c-8a0f-f1d7e6539341,data/train/classification_images/c6497563-e34c-430c-8a0f-f1d7e6539341.png,1575
destroyed,789d46b8-cc56-4dd2-8152-c65f41d5d359,data/train/classification_images/789d46b8-cc56-4dd2-8152-c65f41d5d359.png,725
major-damage,2072c8b4-8d11-432a-8be2-45dd5c9157ea,data/train/classification_images/2072c8b4-8d11-432a-8be2-45dd5c9157ea.png,3965
major-damage,99067f1a-7e13-4f78-936d-160adde46ee8,data/train/classification_images/99067f1a-7e13-4f78-936d-160adde46ee8.png,13900
major-damage,0b12295c-be55-42dc-b4f1-62ce7bbdde88,data/train/classification_images/0b12295c-be55-42dc-b4f1-62ce7bbdde88.png,25298
major-damage,84e64c77-2a64-4986-b427-cca779915fc1,data/train/classification_images/84e64c77-2a64-4986-b427-cca779915fc1.png,1680
major-damage,d566a6a6-c4d5-4dbf-9430-2584ccca8634,data/train/classification_images/d566a6a6-c4d5-4dbf-9430-2584ccca8634.png,6177
major-damage,54fd84e0-cea1-428e-b9bb-2f0e7ac9e294,data/train/classification_images/54fd84e0-cea1-428e-b9bb-2f0e7ac9e294.png,2720
major-damage,f20fbf9e-1b86-45b3-8216-188a64c199dc,data/train/classification_images/f20fbf9e-1b86-45b3-8216-188a64c199dc.png,840
destroyed,a3b1e824-8d2f-4254-85d9-71791cc6943f,data/train/classification_images/a3b1e824-8d2f-4254-85d9-71791cc6943f.png,2808
destroyed,2c7e186e-cfa1-46ca-be12-94f582d9c8ba,data/train/classification_images/2c7e186e-cfa1-46ca-be12-94f582d9c8ba.png,975
destroyed,a7324d48-03b3-4e3b-8c53-3a23ea5cbdcd,data/train/classification_images/a7324d48-03b3-4e3b-8c53-3a23ea5cbdcd.png,1015
minor-damage,77d1945a-0e6b-46ed-8a9d-1db2da39473e,data/train/classification_images/77d1945a-0e6b-46ed-8a9d-1db2da39473e.png,2304
destroyed,15c20ce3-2506-46d9-b1ad-5be13b0e9fd6,data/train/classification_images/15c20ce3-2506-46d9-b1ad-5be13b0e9fd6.png,2958
destroyed,010af476-bba9-49d0-8cc7-336ef07a8f35,data/train/classification_images/010af476-bba9-49d0-8cc7-336ef07a8f35.png,550
minor-damage,116bd586-0e31-4f7c-b97c-d53a49fe0819,data/train/classification_images/116bd586-0e31-4f7c-b97c-d53a49fe0819.png,2652
destroyed,bdfd683a-11fa-48f0-8211-29105fe09e0d,data/train/classification_images/bdfd683a-11fa-48f0-8211-29105fe09e0d.png,1596
major-damage,ff6831a4-09b8-46f2-9019-cf21fc87ec25,data/train/classification_images/ff6831a4-09b8-46f2-9019-cf21fc87ec25.png,725
destroyed,1a8d289d-6626-4048-81a6-7b258e7de714,data/train/classification_images/1a8d289d-6626-4048-81a6-7b258e7de714.png,1248
major-damage,939dcd2c-9c40-4447-8f96-1baf2f1936c9,data/train/classification_images/939dcd2c-9c40-4447-8f96-1baf2f1936c9.png,2310
minor-damage,48a446a0-1d87-4b21-beca-6786557e1bca,data/train/classification_images/48a446a0-1d87-4b21-beca-6786557e1bca.png,725
destroyed,521eea23-70dd-45dd-b77f-045ad11bb86c,data/train/classification_images/521eea23-70dd-45dd-b77f-045ad11bb86c.png,1764
destroyed,3251997e-0618-4f25-8a10-c9d9b4d1db88,data/train/classification_images/3251997e-0618-4f25-8a10-c9d9b4d1db88.png,418
major-damage,ceac10db-ad18-435b-a722-bd2e3c86ed95,data/train/classification_images/ceac10db-ad18-435b-a722-bd2e3c86ed95.png,2652
destroyed,5b8be984-ebbc-43bc-98d7-7cb4bcaaaf6c,data/train/classification_images/5b8be984-ebbc-43bc-98d7-7cb4bcaaaf6c.png,2025
destroyed,03c53edd-e60f-4599-9684-8f4f80d8af6c,data/train/classification_images/03c53edd-e60f-4599-9684-8f4f80d8af6c.png,2142
destroyed,1ca6e44b-243f-461a-ae5d-c989cc3c8cca,data/train/classification_images/1ca6e44b-243f-461a-ae5d-c989cc3c8cca.png,2784
destroyed,8c2486b2-376b-4a0b-8fb3-ac30d30d4939,data/train/classification_images/8c2486b2-376b-4a0b-8fb3-ac30d30d4939.png,928
destroyed,e2954bea-551d-4d2e-a1c9-8eacfbcc7271,data/train/classification_images/e2954bea-551d-4d2e-a1c9-8eacfbcc7271.png,2652
destroyed,025b90b4-399a-439f-9ce5-6dae22ad0b18,data/train/classification_images/025b90b4-399a-439f-9ce5-6dae22ad0b18.png,4125
major-damage,47c4b1b8-c67c-477e-bfe8-a8147b708001,data/train/classification_images/47c4b1b8-c67c-477e-bfe8-a8147b708001.png,1092
minor-damage,012c287a-3e76-494f-9913-55fdd0a5acef,data/train/classification_images/012c287a-3e76-494f-9913-55fdd0a5acef.png,41172
destroyed,152b9efe-a5cb-4baf-9188-6809b524fdab,data/train/classification_images/152b9efe-a5cb-4baf-9188-6809b524fdab.png,928
destroyed,6263f96a-49c9-41a7-8ee6-8d48fdc2251d,data/train/classification_images/6263f96a-49c9-41a7-8ee6-8d48fdc2251d.png,2795
destroyed,6757fb5f-8868-45e5-b0f3-140c640e1707,data/train/classification_images/6757fb5f-8868-45e5-b0f3-140c640e1707.png,42800
destroyed,18c75ee8-bee7-44cf-b0f3-a146fa9ad5d8,data/train/classification_images/18c75ee8-bee7-44cf-b0f3-a146fa9ad5d8.png,10647
destroyed,2f4bcac2-aa8b-4e64-baba-53be58878a17,data/train/classification_images/2f4bcac2-aa8b-4e64-baba-53be58878a17.png,1092
destroyed,f15a5d41-156a-4bf5-8e32-8f7d749b58f0,data/train/classification_images/f15a5d41-156a-4bf5-8e32-8f7d749b58f0.png,2516
destroyed,e4d3cd0a-d299-4088-8f54-ca4f7049a98c,data/train/classification_images/e4d3cd0a-d299-4088-8f54-ca4f7049a98c.png,260
destroyed,e4f0f118-6b7b-41eb-a387-dcf82c157cb4,data/train/classification_images/e4f0f118-6b7b-41eb-a387-dcf82c157cb4.png,10088
destroyed,106ac011-dfad-4c2b-8b71-1f9f7b1a8d1e,data/train/classification_images/106ac011-dfad-4c2b-8b71-1f9f7b1a8d1e.png,9682
destroyed,ff2d6d0b-40dd-421b-8fd4-cae0a54babe5,data/train/classification_images/ff2d6d0b-40dd-421b-8fd4-cae0a54babe5.png,10300
destroyed,6b92f2f5-433b-4b17-badc-5e6b428836ce,data/train/classification_images/6b92f2f5-433b-4b17-badc-5e6b428836ce.png,2652
destroyed,2cc8c279-c727-4432-be2e-ca7094483cd2,data/train/classification_images/2cc8c279-c727-4432-be2e-ca7094483cd2.png,4446
destroyed,dd3efaec-e877-46bd-9510-22e5fe3c6b27,data/train/classification_images/dd3efaec-e877-46bd-9510-22e5fe3c6b27.png,3870
destroyed,a70b77af-11fa-455a-b6ad-b61ae3c4c9a1,data/train/classification_images/a70b77af-11fa-455a-b6ad-b61ae3c4c9a1.png,3016
destroyed,186c88a2-6684-410a-8f9c-655927bacff5,data/train/classification_images/186c88a2-6684-410a-8f9c-655927bacff5.png,1196
destroyed,d83204aa-d9e8-47a2-b3ae-0f55691da782,data/train/classification_images/d83204aa-d9e8-47a2-b3ae-0f55691da782.png,2160
destroyed,4389a551-fe8e-4c19-89b1-f9934d18cc41,data/train/classification_images/4389a551-fe8e-4c19-89b1-f9934d18cc41.png,3721
destroyed,8f8ca1ad-1af5-41d6-8fc5-b2094abe667e,data/train/classification_images/8f8ca1ad-1af5-41d6-8fc5-b2094abe667e.png,22032
destroyed,211cfa35-19c2-4d13-bfda-fb96e498b650,data/train/classification_images/211cfa35-19c2-4d13-bfda-fb96e498b650.png,6804
destroyed,1c0a8f5f-6fc1-4a65-bec3-22cd1340fdc5,data/train/classification_images/1c0a8f5f-6fc1-4a65-bec3-22cd1340fdc5.png,14742
destroyed,b9df4d78-a750-4045-816d-bbe8220954d3,data/train/classification_images/b9df4d78-a750-4045-816d-bbe8220954d3.png,768
destroyed,18ccfd7d-fb3b-4a67-997d-06230da5cb48,data/train/classification_images/18ccfd7d-fb3b-4a67-997d-06230da5cb48.png,3654
destroyed,ef056264-b9f0-4d95-95b4-266e76757d42,data/train/classification_images/ef056264-b9f0-4d95-95b4-266e76757d42.png,1755
destroyed,ac92267e-aa3d-4b4a-ad36-09b02f1e0a07,data/train/classification_images/ac92267e-aa3d-4b4a-ad36-09b02f1e0a07.png,522
destroyed,cab5e738-7597-44fb-b3d4-6f5a71c3d939,data/train/classification_images/cab5e738-7597-44fb-b3d4-6f5a71c3d939.png,96512
destroyed,df6234ed-8812-4054-9a21-4e0619f397fd,data/train/classification_images/df6234ed-8812-4054-9a21-4e0619f397fd.png,13560
destroyed,30615b15-b9ce-4e20-be3a-1a0ac95deff3,data/train/classification_images/30615b15-b9ce-4e20-be3a-1a0ac95deff3.png,13000
destroyed,bfad8d62-223d-4397-b4b4-bd8f6acb7b03,data/train/classification_images/bfad8d62-223d-4397-b4b4-bd8f6acb7b03.png,12840
destroyed,d9f8d612-fb9b-4e0d-aaf9-71fc44adae1f,data/train/classification_images/d9f8d612-fb9b-4e0d-aaf9-71fc44adae1f.png,15776
destroyed,ad372a02-c2de-40b5-bd6a-562a34ffd68a,data/train/classification_images/ad372a02-c2de-40b5-bd6a-562a34ffd68a.png,61904
major-damage,75714fcc-fd7b-4187-93d5-8c163fd1e035,data/train/classification_images/75714fcc-fd7b-4187-93d5-8c163fd1e035.png,58642
destroyed,495e3a62-cdc7-436a-b829-58fbd6bdf77d,data/train/classification_images/495e3a62-cdc7-436a-b829-58fbd6bdf77d.png,28080
destroyed,f6c51a2d-1398-41d8-ac9b-7ed9cc82797c,data/train/classification_images/f6c51a2d-1398-41d8-ac9b-7ed9cc82797c.png,2754
destroyed,fe290705-cccd-429a-95ea-2f2d4eb2442e,data/train/classification_images/fe290705-cccd-429a-95ea-2f2d4eb2442e.png,2726
destroyed,87448953-fce6-4958-b73e-539f0e289562,data/train/classification_images/87448953-fce6-4958-b73e-539f0e289562.png,4588
destroyed,a29b0a9a-842b-4f0d-8f5d-245eb79353e2,data/train/classification_images/a29b0a9a-842b-4f0d-8f5d-245eb79353e2.png,3503
destroyed,b53b9ecb-0136-4a06-8410-d4a2f864b209,data/train/classification_images/b53b9ecb-0136-4a06-8410-d4a2f864b209.png,11640
destroyed,3d646756-9dfd-487a-862e-29570f0a15b1,data/train/classification_images/3d646756-9dfd-487a-862e-29570f0a15b1.png,9700
destroyed,ff828c06-d89c-449b-aaae-2e8c59808802,data/train/classification_images/ff828c06-d89c-449b-aaae-2e8c59808802.png,9118
destroyed,3ff5a6b6-7801-4f19-8471-2f1a390b69fd,data/train/classification_images/3ff5a6b6-7801-4f19-8471-2f1a390b69fd.png,875
destroyed,83af1939-baf4-4698-900f-cac31d05627e,data/train/classification_images/83af1939-baf4-4698-900f-cac31d05627e.png,1020
destroyed,8bc5aa1d-3554-49d9-9055-2024187127a4,data/train/classification_images/8bc5aa1d-3554-49d9-9055-2024187127a4.png,14238
destroyed,1a037455-38dd-4cee-928b-4fb517579a96,data/train/classification_images/1a037455-38dd-4cee-928b-4fb517579a96.png,6392
destroyed,3157fc4d-07f8-41f5-b5c1-1817590f5873,data/train/classification_images/3157fc4d-07f8-41f5-b5c1-1817590f5873.png,10622
destroyed,331023b2-0f63-4b93-8698-cab8ed6a0b88,data/train/classification_images/331023b2-0f63-4b93-8698-cab8ed6a0b88.png,18696
destroyed,759b6d91-eff2-49da-bc79-d7af0badfbb5,data/train/classification_images/759b6d91-eff2-49da-bc79-d7af0badfbb5.png,15200
major-damage,69f198be-4984-4719-9430-6b9de55dba42,data/train/classification_images/69f198be-4984-4719-9430-6b9de55dba42.png,12636
destroyed,7786b94b-a146-440e-9186-b579bbec241f,data/train/classification_images/7786b94b-a146-440e-9186-b579bbec241f.png,2511
destroyed,39a33f2a-b94e-413a-9b36-0051b77c1c87,data/train/classification_images/39a33f2a-b94e-413a-9b36-0051b77c1c87.png,1092
destroyed,4569a4a0-26af-4516-8938-2402d748fc53,data/train/classification_images/4569a4a0-26af-4516-8938-2402d748fc53.png,27280
major-damage,4caeeaf7-1e4f-4baa-8260-b371853b1dce,data/train/classification_images/4caeeaf7-1e4f-4baa-8260-b371853b1dce.png,20590
destroyed,955e997e-95ad-41ae-9e47-d4e1e192e70d,data/train/classification_images/955e997e-95ad-41ae-9e47-d4e1e192e70d.png,8148
destroyed,46624cf5-233e-4028-8738-ff216e9ca59a,data/train/classification_images/46624cf5-233e-4028-8738-ff216e9ca59a.png,3190
destroyed,eaea97d9-bff4-4b76-bbf6-a12a266d62ae,data/train/classification_images/eaea97d9-bff4-4b76-bbf6-a12a266d62ae.png,5265
minor-damage,8407d9ed-78f1-49cf-b125-fabd03cc9c49,data/train/classification_images/8407d9ed-78f1-49cf-b125-fabd03cc9c49.png,19019
destroyed,1030ea5a-730e-44bc-a18e-66c5b0c49577,data/train/classification_images/1030ea5a-730e-44bc-a18e-66c5b0c49577.png,30616
major-damage,375a1dd5-a9ec-4b41-b1c5-b924fa6869bd,data/train/classification_images/375a1dd5-a9ec-4b41-b1c5-b924fa6869bd.png,13572
destroyed,a742ebe9-62ba-47da-ac90-a764bde403e1,data/train/classification_images/a742ebe9-62ba-47da-ac90-a764bde403e1.png,4420
minor-damage,9377c606-3d3d-420d-bc14-9140eebf65ac,data/train/classification_images/9377c606-3d3d-420d-bc14-9140eebf65ac.png,10400
minor-damage,4b3c057c-b628-4ee8-a08b-5e66cac6b141,data/train/classification_images/4b3c057c-b628-4ee8-a08b-5e66cac6b141.png,3712
